,degrees,eigenvector,betweenness,node
0,0.125,0.14482714393700882,0.0,Comey
1,0.5625,0.3917761968534806,0.10277777777777775,Hillary
2,0.875,0.4782429219563857,0.513888888888889,Clinton
3,0.75,0.45438719628603114,0.2972222222222223,Hillary Clinton
4,0.0625,0.07961034770435346,0.0,Bernie Sanders
5,0.1875,0.2204663904799929,0.0,Trump
6,0.1875,0.2204663904799929,0.0,Bill Clinton
7,0.125,0.14085604277569755,0.0,Bill
8,0.1875,0.2204663904799929,0.0,Donald Trump
9,0.1875,0.2204663904799929,0.0,John Podesta
10,0.0625,0.0756392465430422,0.0,Barack Obama
11,0.125,0.15524959424733756,0.0,James Comey
12,0.25,0.2533299175125493,0.0027777777777777775,Huma Abedin
13,0.1875,0.1974201437523791,0.0,Anthony Weiner
14,0.0625,0.07961034770435346,0.0,Cheryl Mills
15,0.125,0.15524959424733756,0.0,Obama
16,0.0625,0.07961034770435346,0.0,Abedin
